take,actor,sex,interior,note,armour,t0,dur,n_rows,limb,site,side,cover,mass,limb_radius,v_first,v_peak,n_first,frame,tan_first,tan_peak,phase,body_speed,ang,layer,material,material_source,self_hit,cross_actor,hit_limb,nz,manifold_first,v_ms,ke,p
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,2927.13,499.44000000000005,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,28.026,28.026,28.026,-1,17.758,17.758,ragdoll,60.508,5.84,DeadBip,Skin,shape,True,False,NPC L Thigh [LThg],-0.9918,1.0,0.40042863266180884,0.3303067651021361,1.6497659665666524
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,851.692,19.660999999999945,2,NPC R Forearm [RLar],arm,R,heavy,6.18,12.007,1024.809,1024.809,1024.809,-1,3372.802,3372.802,ragdoll,3785.322,149.72,DeadBip,Skin,shape,True,False,NPC R Thigh [RThg],0.878,1.0,14.64222031718817,662.4793628747711,90.48892156022289
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,911.782,0.42799999999999727,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,1378.729,1378.729,1378.729,-1,672.148,672.148,ragdoll,3470.333,37.291,DeadBip,Skin,shape,True,False,NPC L Foot [Lft ],0.1343,1.0,19.698942706100873,799.3795881007843,81.1596439491356
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,911.785,0.42799999999999727,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,541.413,541.413,541.413,-1,1618.912,1618.912,ragdoll,3470.333,37.291,DeadBip,Skin,shape,True,False,NPC L Calf [LClf],-0.4429,1.0,7.735576510930134,123.2686365502953,31.87057522503215
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,912.216,19.458999999999946,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,512.717,512.717,512.717,-1,1241.381,1241.381,ragdoll,3086.92,16.057,DeadBip,Skin,shape,True,False,NPC Spine2 [Spn2],0.1362,1.0,7.325575082154594,55.273971792812816,15.090684669238463
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,932.012,19.246000000000095,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,259.399,259.399,259.399,-1,147.595,147.595,ragdoll,2592.875,35.255,DeadBip,Skin,shape,True,False,NPC Spine2 [Spn2],-0.0861,1.0,3.706229461351622,14.148220924796455,7.634832690384341
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,951.586,187.18499999999995,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,231.438,231.438,231.438,-1,76.632,76.632,ragdoll,2403.238,50.371,DeadBip,Skin,shape,True,False,NPC Spine2 [Spn2],-0.4553,1.0,3.3067295327903987,11.262494009119056,6.8118628375482215
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.447,20.322000000000116,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,111.389,111.389,111.389,-1,471.535,471.535,ragdoll,2278.467,60.605,DeadBip,Skin,shape,True,False,NPC Spine2 [Spn2],0.9855,1.0,1.5914987855407916,2.6088544359091492,3.2784874982140306
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,968.706,36.52800000000002,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,594.656,594.656,594.656,-1,710.905,710.905,ragdoll,2030.078,49.33,DeadBip,Skin,shape,True,False,NPC R Forearm [RLar],-0.1152,1.0,8.49629947135305,74.35271784812154,17.502376910987284
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,968.708,36.83699999999999,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,582.04,582.04,582.04,-1,373.107,373.107,ragdoll,2030.078,49.33,DeadBip,Skin,shape,True,False,NPC R UpperArm [RUar],-0.5626,1.0,8.316045149307044,71.23130513307261,17.13105300757251
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,968.708,18.19900000000007,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,663.58,663.58,663.58,-1,1502.453,1502.453,ragdoll,2280.419,95.51,DeadBip,Skin,shape,True,False,NPC R Hand [RHnd],0.6342,1.0,9.481068724103444,185.17476815141538,39.06200314330619
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,987.243,18.301999999999907,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,162.197,162.197,162.197,-1,516.914,516.914,ragdoll,1888.08,25.013,DeadBip,Skin,shape,True,False,NPC R Hand [RHnd],0.7868,1.0,2.317431061580226,11.063202653864316,9.54781597371053
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,968.709,36.8370000000001,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,446.664,446.664,446.664,-1,315.897,315.897,ragdoll,2280.419,95.51,DeadBip,Skin,shape,True,False,NPC R UpperArm [RUar],-0.4225,1.0,6.381825975139306,83.89906772054329,26.293123017573944
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,968.711,72.68200000000002,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,986.376,986.376,986.376,-1,269.337,269.337,ragdoll,2280.419,95.51,DeadBip,Skin,shape,True,False,NPC R Forearm [RLar],0.2609,1.0,14.093099014144878,409.1478060343322,58.0635679382769
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,987.245,17.993000000000052,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,136.242,136.242,136.242,-1,277.627,277.627,ragdoll,2073.379,34.86,DeadBip,Skin,shape,True,False,NPC Head [Head],-0.2464,1.0,1.9465923703386199,3.9028985119483424,4.0099802828975575
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1060.363,78.07999999999993,4,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,246.853,246.853,246.853,-1,275.11,299.85,ragdoll,2246.652,37.626,DeadBip,Skin,shape,True,False,NPC Head [Head],-0.1477,1.0,3.5269752821831695,12.81274128036498,7.265569081297329
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1023.184,37.174999999999955,1,NPC R Hand [RHnd],hand,R,heavy,4.12,8.584,51.234,51.234,51.234,-1,1420.482,1420.482,ragdoll,1784.002,60.42,Static,Carpet,shape,False,False,,1.0,1.0,0.7320188598371197,1.1038543189839076,3.015917702528933
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1059.976,78.46499999999992,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,653.695,653.695,653.695,-1,177.219,177.219,ragdoll,2039.118,20.112,DeadBip,Skin,shape,True,False,NPC R Thigh [RThg],-0.5334,1.0,9.339834262037435,89.84947916359822,19.240058579797118
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1138.769,20.589999999999918,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,46.343,46.343,46.343,-1,708.984,708.984,ragdoll,2443.939,29.332,DeadBip,Skin,shape,True,False,NPC R Thigh [RThg],-0.374,1.0,0.6621374482068868,0.45157878032746557,1.3640031433061868
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1222.318,19.76299999999992,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,209.338,209.338,209.338,-1,1274.275,1274.275,ragdoll,1526.681,83.303,DeadBip,Skin,shape,True,False,NPC R Thigh [RThg],0.8023,1.0,2.9909701385912273,9.214279441042759,6.161398485497928
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1242.578,21.239000000000033,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,529.85,529.85,529.85,-1,790.522,790.522,ragdoll,473.794,70.687,DeadBip,Skin,shape,True,False,NPC R Thigh [RThg],0.5083,1.0,7.570367195313617,59.029773256036975,15.594956422346051
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1059.98,0.38400000000001455,2,NPC R Calf [RClf],leg,R,heavy,6.18,20.265,295.875,295.875,295.875,-1,1251.267,1251.267,ragdoll,3132.65,24.457,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],0.6529,1.0,4.227389627089584,55.22084325300406,26.12526789541363
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1222.357,19.769999999999982,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,387.798,387.798,387.798,-1,2228.588,2228.588,ragdoll,1579.318,291.21,DeadBip,Skin,shape,True,False,NPC R Calf [RClf],0.8573,1.0,5.54076296613802,63.242111748668776,22.827943420488644
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1060.361,18.8929999999998,2,NPC R Forearm [RLar],arm,R,heavy,6.18,12.007,33.813,33.813,33.813,-1,192.088,192.088,ragdoll,2011.305,18.044,DeadBip,Skin,shape,True,False,NPC Head [Head],-0.8018,1.0,0.4831118731247322,0.7211969832381299,2.985631375910845
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1118.333,40.613999999999805,2,NPC R Forearm [RLar],arm,R,heavy,6.18,12.007,159.396,159.396,159.396,-1,376.372,376.372,ragdoll,2173.709,17.017,DeadBip,Skin,shape,True,False,NPC Head [Head],-0.9901,1.0,2.2774110587226746,16.026597492912313,14.074400342906129
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1306.122,21.567000000000007,2,NPC R Forearm [RLar],arm,R,heavy,6.18,12.007,141.298,141.298,141.298,-1,165.828,165.828,ragdoll,1390.992,23.026,DeadBip,Skin,shape,True,False,NPC Head [Head],0.1942,1.0,2.0188312616088013,12.593850158203361,12.476377196742392
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1347.948,60.748999999999796,2,NPC R Forearm [RLar],arm,R,heavy,6.18,12.007,202.576,202.576,202.576,-1,110.1,110.1,ragdoll,1209.622,41.941,DeadBip,Skin,shape,True,False,NPC Head [Head],0.8037,1.0,2.8943563366195173,25.885852684288317,17.887122160308618
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1098.633,20.039999999999964,2,NPC L Hand [LHnd],hand,L,heavy,4.12,8.584,17.479,17.479,17.479,-1,565.198,565.198,ragdoll,2271.906,8.389,DeadBip,Skin,shape,True,False,NPC Head [Head],0.2782,1.0,0.2497356765252179,0.12847789074678703,1.0289109872838977
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1305.697,0.41600000000016735,2,NPC Head [Head],head,-,heavy,4.12,15.561,435.518,435.518,435.518,-1,380.812,380.812,ragdoll,1014.108,15.429,DeadBip,Skin,shape,True,False,NPC L Hand [LHnd],-0.2493,1.0,6.2225746535219315,79.76409675642638,25.63700757251036
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1118.674,20.097999999999956,2,NPC R Hand [RHnd],hand,R,heavy,4.12,8.584,134.823,134.823,134.823,-1,379.839,379.839,ragdoll,2232.004,24.339,DeadBip,Skin,shape,True,False,NPC Head [Head],-0.8852,1.0,1.9263180454350624,7.644044497067643,7.9364303471924575
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1306.124,21.56600000000003,2,NPC R Hand [RHnd],hand,R,heavy,4.12,8.584,105.796,105.796,105.796,-1,73.319,73.319,ragdoll,1227.52,30.39,DeadBip,Skin,shape,True,False,NPC Head [Head],0.2407,1.0,1.5115873696242323,4.706886534575462,6.227739962851837
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1159.371,19.67899999999986,1,NPC Spine1 [Spn1],torso,-,heavy,4.12,19.445,1490.706,1490.706,1490.706,-1,1827.476,1827.476,ragdoll,2388.945,16.724,Static,Wood,shape,False,False,,0.0156,1.0,21.298842691813118,934.4998420218382,87.75123189027005
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.036,0.4099999999998545,2,NPC R UpperArm [RUar],arm,R,heavy,2.06,14.897,1394.206,1394.206,1394.206,-1,1694.776,1810.248,ragdoll,1983.107,24.852,Static,Wood,shape,False,False,,0.0191,1.0,19.920074296328046,408.71364077036617,41.03535305043577
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.041,0.41000000000008185,2,NPC L Forearm [LLar],arm,L,heavy,2.06,12.007,637.972,637.972,637.972,-1,479.681,479.681,ragdoll,2524.569,64.644,DeadBip,Skin,shape,True,False,NPC Spine1 [Spn1],0.888,1.0,9.115187883983426,85.57924966512779,18.777287041005856
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.044,0.4089999999998781,2,NPC L Thigh [LThg],leg,L,heavy,6.18,21.102,1113.62,1113.62,1113.62,-1,1917.675,1917.675,ragdoll,2154.39,26.343,Static,Wood,shape,False,False,,-0.0053,1.0,15.911130161451636,782.2769547152869,98.33078439777111
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.061,0.41000000000008185,1,NPC Spine2 [Spn2],torso,-,heavy,7.21,23.744,577.608,577.608,577.608,-1,2204.035,2204.035,ragdoll,1772.596,50.141,Static,Wood,shape,False,False,,0.0156,1.0,8.252721817402486,245.52723971052876,59.50212430347192
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.069,20.75500000000011,2,NPC L Calf [LClf],leg,L,heavy,6.18,20.265,1888.512,1888.512,1983.479,-1,864.484,864.484,ragdoll,2090.766,19.618,Static,Wood,shape,False,False,,0.0392,0.0,26.982597513930564,2249.707156970205,166.75245263609088
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.076,0.41599999999994,3,NPC L Foot [Lft ],foot,L,heavy,3.09,10.311,2171.046,2171.046,2158.925,-1,354.485,2684.726,ragdoll,2117.969,39.902,Static,Wood,shape,False,False,,0.0196,0.0,31.01937419631376,1486.601434195296,95.84986626660951
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.448,20.322999999999865,1,NPC R Hand [RHnd],hand,R,heavy,4.12,8.584,534.979,534.979,822.706,-1,2337.619,2337.619,ragdoll,2376.969,86.985,Static,Wood,shape,False,False,,1.0,0.0,7.643649092727534,120.35626519267419,31.49183426203744
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.451,42.37999999999988,2,NPC Spine [Spn0],torso,-,heavy,4.12,17.816,34.013,34.013,34.013,-1,314.476,314.476,ragdoll,1707.819,49.071,DeadBip,Skin,shape,True,False,NPC L Forearm [LLar],-0.9639,0.0,0.4859694242034576,0.48650253939691873,2.0021940277182453
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,2946.791,557.5069999999996,2,NPC Spine [Spn0],torso,-,heavy,4.12,17.816,54.292,54.292,54.292,-1,35.395,35.395,ragdoll,76.708,0.982,DeadBip,Skin,shape,True,False,NPC L Forearm [LLar],0.7816,1.0,0.775710815830833,1.2395581757816894,3.195928561223032
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.462,20.968000000000075,1,NPC R Forearm [RLar],arm,R,heavy,6.18,12.007,536.702,536.702,536.702,-1,1955.614,1955.614,ragdoll,1516.019,99.661,Static,Wood,shape,False,False,,1.0,1.0,7.668266895270754,181.69916007725558,47.38988941277326
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1179.477,20.343999999999824,2,NPC Spine [Spn0],torso,-,heavy,4.12,17.816,1205.903,1205.903,1205.903,-1,1235.783,1235.783,ragdoll,1986.167,43.091,Static,WoodStairs,shape,False,False,,0.9464,1.0,17.22964709244178,611.5331221959802,70.98614602086013
Lennald_the_Brash_Whiterun_Guard_impacts_log_2,Lennald_the_Brash_Whiterun_Guard,male,True,"requested-capture stack-both (8/13): dropped onto a second actor, both ragdolled - limp on limp",heavy,1200.448,21.9079999999999,3,NPC Spine [Spn0],torso,-,heavy,4.12,17.816,576.016,576.016,576.016,-1,1700.5,1700.5,ragdoll,1003.99,84.788,Static,WoodStairs,shape,False,False,,0.0,1.0,8.22997571081583,139.52895041327417,33.90749992856122
